"pseudo_11","pseudo_2","dist_3","dist_76","dist_18","dist_62","dist_93","pseudo_13","dist_75","pseudo_14","pseudo_4","pseudo_15","pseudo_6","pseudo_20","dist_47","dist_17","pseudo_1","dist_77","pseudo_10","dist_91","pseudo_16","pseudo_9","dist_16","dist_2","pseudo_17","dist_72","pseudo_7","dist_78","dist_1","pseudo_19","comp_16","ss_1","dist_26","ss_3","tran_18","dist_29","pseudo_8","dist_69","aac_8","dist_23","pseudo_3","comp_15","dist_7","dist_20","pseudo_12","dist_10","comp_4","dist_70","comp_5","dist_58","comp_18","dist_4","comp_2","dist_21","dist_56","ss_2","comp_10","dist_96","dist_105","dist_90","dist_44","dist_53","tran_6","dist_85","pseudo_18","dist_63","dist_67","dist_50","dist_102","dist_13","dist_79","dist_61","dist_82","comp_17","dist_59","comp_11","dist_97","dist_64","dist_14","dist_87","dist_99","ss_6","dist_73","tran_16","dist_88","dist_34","dist_24","dist_94","tran_17","dist_6","dist_28","dist_27","dist_68","dist_84","comp_1","tran_2","pseudo_5","tran_3","tran_10","tran_21","comp_3","tran_20","dist_81","dist_15","tran_19","ss_4","dist_89","dist_19","dist_100","comp_6","tran_1","dist_38","dist_103","aac_1","dist_71","dist_8","dist_22","tran_5","comp_13","comp_19","dist_83","dist_66","dist_30","dist_37","dist_49","dist_52","dist_55","dist_5","dist_40","dist_65","dist_9","Output"
0,0,22.22222222,3.703703704,3.703703704,7.407407407,14.81481481,0.586285013,48.14814815,1.172570026,0,0,0.586285013,1.172570026,22.22222222,22.22222222,0,22.22222222,1.172570026,7.407407407,2.345140052,1.172570026,7.407407407,7.407407407,1.172570026,48.14814815,0.586285013,7.407407407,3.703703704,0,22.22222222,0,62.96296296,0.309116809,0.192307692,81.48148148,1.758855039,48.14814815,0.111111111,48.14814815,1.172570026,3.703703704,48.14814815,25.92592593,0.586285013,55.55555556,44.44444444,3.703703704,29.62962963,100,33.33333333,3.703703704,40.74074074,3.703703704,74.07407407,0.229344729,33.33333333,29.62962963,100,100,100,51.85185185,0.307692308,48.14814815,0.586285013,48.14814815,3.703703704,25.92592593,59.25925926,74.07407407,3.703703704,3.703703704,44.44444444,44.44444444,96.2962963,40.74074074,37.03703704,3.703703704,100,55.55555556,40.74074074,0,3.703703704,0.192307692,74.07407407,25.92592593,44.44444444,18.51851852,0.153846154,25.92592593,100,70.37037037,51.85185185,18.51851852,18.51851852,0.230769231,1.758855039,0.307692308,0.230769231,0.153846154,40.74074074,0.346153846,11.11111111,96.2962963,0.192307692,0,96.2962963,14.81481481,77.77777778,25.92592593,0.115384615,18.51851852,96.2962963,0,74.07407407,29.62962963,40.74074074,0.192307692,3.703703704,48.14814815,70.37037037,48.14814815,85.18518519,59.25925926,11.11111111,18.51851852,40.74074074,11.11111111,81.48148148,25.92592593,59.25925926,1
1.471292769,0.490430923,16.12903226,3.225806452,3.225806452,6.451612903,22.58064516,0,0,0.490430923,0,1.471292769,0,0,51.61290323,51.61290323,0.980861846,16.12903226,0,6.451612903,1.961723693,0.490430923,6.451612903,6.451612903,0.980861846,0,0.980861846,6.451612903,3.225806452,0,45.16129032,0.087096774,67.74193548,0.375268817,0.2,87.09677419,1.961723693,0,0.129032258,64.51612903,0,0,64.51612903,51.61290323,2.452154616,90.32258065,48.38709677,90.32258065,16.12903226,77.41935484,35.48387097,9.677419355,51.61290323,9.677419355,80.64516129,0.070967742,38.70967742,32.25806452,96.77419355,80.64516129,80.64516129,67.74193548,0.066666667,87.09677419,1.471292769,0,35.48387097,61.29032258,70.96774194,100,29.03225806,3.225806452,64.51612903,19.35483871,87.09677419,25.80645161,29.03225806,3.225806452,96.77419355,70.96774194,54.83870968,0,100,0.133333333,100,16.12903226,25.80645161,16.12903226,0.266666667,16.12903226,80.64516129,90.32258065,48.38709677,45.16129032,25.80645161,0.033333333,0,0.233333333,0.133333333,0.166666667,22.58064516,0.366666667,12.90322581,87.09677419,0.166666667,0.096774194,54.83870968,22.58064516,51.61290323,35.48387097,0.3,41.93548387,87.09677419,0.064516129,67.74193548,45.16129032,41.93548387,0.333333333,19.35483871,41.93548387,25.80645161,0,100,25.80645161,22.58064516,38.70967742,54.83870968,29.03225806,51.61290323,25.80645161,25.80645161,1
1.095738775,0,12.90322581,6.451612903,19.35483871,3.225806452,3.225806452,0,0,0,0,0,0,1.643608162,12.90322581,12.90322581,0.547869387,12.90322581,1.095738775,6.451612903,2.19147755,0,3.225806452,3.225806452,2.19147755,0,0,3.225806452,19.35483871,0.547869387,29.03225806,0.020430108,67.74193548,0.270967742,0.333333333,87.09677419,2.19147755,0,0.129032258,35.48387097,0.547869387,0,41.93548387,16.12903226,3.287216325,54.83870968,51.61290323,45.16129032,25.80645161,96.77419355,29.03225806,19.35483871,45.16129032,19.35483871,74.19354839,0.241935484,41.93548387,9.677419355,90.32258065,96.77419355,96.77419355,51.61290323,0.1,45.16129032,0,0,41.93548387,16.12903226,48.38709677,100,16.12903226,19.35483871,32.25806452,41.93548387,87.09677419,35.48387097,58.06451613,19.35483871,96.77419355,77.41935484,25.80645161,1,100,0.266666667,100,16.12903226,41.93548387,16.12903226,0.166666667,16.12903226,96.77419355,48.38709677,51.61290323,38.70967742,22.58064516,0.2,1.643608162,0.4,0.366666667,0.1,32.25806452,0.4,9.677419355,87.09677419,0.266666667,0.064516129,90.32258065,22.58064516,77.41935484,22.58064516,0.166666667,38.70967742,96.77419355,0.032258065,74.19354839,48.38709677,58.06451613,0.2,19.35483871,48.38709677,51.61290323,0,100,48.38709677,9.677419355,38.70967742,70.96774194,9.677419355,67.74193548,22.58064516,51.61290323,1
2.526983641,0,3.125,6.25,3.125,3.125,9.375,0,12.5,0.63174591,0,0.63174591,0.63174591,0.63174591,12.5,12.5,0.63174591,3.125,0.63174591,3.125,1.895237731,0,9.375,9.375,3.158729551,12.5,1.26349182,9.375,6.25,0,34.375,0.134072581,68.75,0.296370968,0.193548387,93.75,1.26349182,12.5,0.0625,53.125,0.63174591,3.125,53.125,18.75,1.895237731,84.375,53.125,90.625,31.25,96.875,21.875,6.25,37.5,3.125,75,0.101814516,34.375,15.625,96.875,96.875,96.875,53.125,0.064516129,68.75,0.63174591,12.5,6.25,28.125,56.25,100,12.5,6.25,50,43.75,93.75,50,46.875,6.25,96.875,43.75,28.125,0,100,0.290322581,100,21.875,6.25,31.25,0.193548387,21.875,96.875,62.5,50,28.125,21.875,0.225806452,3.158729551,0.322580645,0.516129032,0.193548387,40.625,0.322580645,9.375,93.75,0.225806452,0.21875,93.75,25,65.625,15.625,0.193548387,40.625,93.75,0.03125,71.875,40.625,40.625,0.129032258,9.375,50,56.25,12.5,100,50,15.625,40.625,56.25,25,65.625,28.125,50,1
1.311654788,0,2.941176471,17.64705882,35.29411765,2.941176471,5.882352941,1.311654788,0,0,0,0.655827394,0,0.655827394,2.941176471,2.941176471,1.311654788,2.941176471,1.967482182,2.941176471,2.623309576,1.311654788,5.882352941,5.882352941,3.279136969,0,0,8.823529412,35.29411765,0,32.35294118,0,58.82352941,0.296791444,0.333333333,94.11764706,1.967482182,0,0.088235294,17.64705882,0.655827394,0,58.82352941,2.941176471,1.967482182,64.70588235,58.82352941,64.70588235,20.58823529,97.05882353,26.47058824,35.29411765,50,35.29411765,58.82352941,0.233511586,41.17647059,14.70588235,97.05882353,97.05882353,97.05882353,32.35294118,0.121212121,70.58823529,0,0,35.29411765,17.64705882,73.52941176,100,35.29411765,35.29411765,50,41.17647059,94.11764706,38.23529412,44.11764706,35.29411765,97.05882353,52.94117647,50,0,100,0.303030303,100,17.64705882,61.76470588,20.58823529,0.151515152,17.64705882,97.05882353,79.41176471,47.05882353,29.41176471,11.76470588,0.121212121,3.279136969,0.515151515,0.424242424,0.151515152,38.23529412,0.575757576,14.70588235,94.11764706,0.060606061,0,94.11764706,23.52941176,70.58823529,20.58823529,0.090909091,38.23529412,94.11764706,0.058823529,73.52941176,41.17647059,41.17647059,0.212121212,8.823529412,47.05882353,38.23529412,0,100,47.05882353,14.70588235,41.17647059,67.64705882,23.52941176,61.76470588,20.58823529,47.05882353,1
1.018808943,1.018808943,17.64705882,5.882352941,20.58823529,2.941176471,2.941176471,0,0,0.509404472,0,0.509404472,0,1.018808943,11.76470588,17.64705882,2.037617887,2.941176471,0.509404472,5.882352941,1.018808943,0,2.941176471,2.941176471,2.037617887,0,1.018808943,8.823529412,20.58823529,0,47.05882353,0.160427807,64.70588235,0.220142602,0.121212121,91.17647059,1.528213415,0,0.088235294,41.17647059,0.509404472,0,44.11764706,29.41176471,3.05642683,82.35294118,50,82.35294118,23.52941176,94.11764706,20.58823529,32.35294118,41.17647059,32.35294118,73.52941176,0.14973262,38.23529412,2.941176471,76.47058824,94.11764706,94.11764706,41.17647059,0.242424242,61.76470588,0,0,52.94117647,29.41176471,58.82352941,100,23.52941176,20.58823529,44.11764706,32.35294118,97.05882353,35.29411765,50,32.35294118,94.11764706,85.29411765,26.47058824,0,100,0.393939394,100,29.41176471,52.94117647,17.64705882,0.181818182,29.41176471,97.05882353,67.64705882,47.05882353,26.47058824,32.35294118,0.242424242,1.528213415,0.242424242,0.303030303,0.060606061,26.47058824,0.333333333,8.823529412,97.05882353,0.393939394,0.441176471,97.05882353,11.76470588,73.52941176,26.47058824,0.212121212,26.47058824,97.05882353,0.117647059,70.58823529,26.47058824,38.23529412,0.272727273,23.52941176,47.05882353,47.05882353,0,100,50,8.823529412,26.47058824,58.82352941,8.823529412,67.64705882,17.64705882,50,1
2.076016552,0,8.333333333,27.77777778,47.22222222,2.777777778,2.777777778,0,33.33333333,0.692005517,1.384011035,2.076016552,0,2.768022069,8.333333333,11.11111111,2.076016552,8.333333333,1.384011035,8.333333333,2.768022069,0,2.777777778,2.777777778,1.384011035,5.555555556,0.692005517,2.777777778,5.555555556,0,19.44444444,0.018253968,55.55555556,0.393650794,0.4,97.22222222,2.076016552,5.555555556,0.083333333,41.66666667,2.768022069,5.555555556,16.66666667,16.66666667,0,33.33333333,58.33333333,0,38.88888889,91.66666667,44.44444444,5.555555556,41.66666667,47.22222222,72.22222222,0.116666667,38.88888889,19.44444444,100,100,100,50,0.028571429,66.66666667,0,5.555555556,0,22.22222222,77.77777778,52.77777778,27.77777778,0,41.66666667,36.11111111,100,58.33333333,55.55555556,0,100,77.77777778,61.11111111,0,0,0.228571429,83.33333333,36.11111111,47.22222222,36.11111111,0.057142857,36.11111111,100,47.22222222,52.77777778,50,19.44444444,0.2,2.768022069,0.257142857,0.428571429,0.114285714,38.88888889,0.228571429,16.66666667,97.22222222,0.228571429,0.055555556,97.22222222,25,72.22222222,2.777777778,0.142857143,61.11111111,97.22222222,0.083333333,75,61.11111111,58.33333333,0.028571429,0,55.55555556,44.44444444,5.555555556,47.22222222,47.22222222,19.44444444,33.33333333,66.66666667,25,69.44444444,25,47.22222222,1
0.511408879,0.511408879,19.44444444,2.777777778,2.777777778,5.555555556,5.555555556,0,0,0.511408879,0,0,0,1.534226636,13.88888889,13.88888889,1.534226636,5.555555556,0,11.11111111,1.534226636,0.511408879,11.11111111,5.555555556,1.022817757,0,0.511408879,11.11111111,2.777777778,1.022817757,30.55555556,0,72.22222222,0.349206349,0.342857143,80.55555556,3.57986215,0,0.194444444,47.22222222,1.534226636,0,33.33333333,19.44444444,2.045635514,55.55555556,50,33.33333333,22.22222222,97.22222222,36.11111111,13.88888889,50,5.555555556,66.66666667,0.179365079,41.66666667,8.333333333,94.44444444,97.22222222,97.22222222,44.44444444,0.085714286,83.33333333,0.511408879,0,30.55555556,19.44444444,63.88888889,100,19.44444444,2.777777778,55.55555556,33.33333333,80.55555556,30.55555556,52.77777778,2.777777778,97.22222222,63.88888889,27.77777778,0,100,0.171428571,100,8.333333333,33.33333333,25,0.285714286,25,97.22222222,61.11111111,50,36.11111111,25,0.114285714,1.534226636,0.4,0.428571429,0.057142857,25,0.342857143,16.66666667,80.55555556,0.285714286,0,86.11111111,25,72.22222222,27.77777778,0.228571429,52.77777778,97.22222222,0.083333333,72.22222222,52.77777778,52.77777778,0.257142857,13.88888889,52.77777778,44.44444444,0,100,38.88888889,22.22222222,52.77777778,83.33333333,16.66666667,61.11111111,22.22222222,44.44444444,1
2.471999396,0,10.81081081,13.51351351,32.43243243,2.702702703,2.702702703,0.617999849,64.86486486,0.617999849,0.617999849,1.235999698,0.617999849,3.089999245,8.108108108,10.81081081,3.089999245,5.405405405,0,10.81081081,3.707999095,1.235999698,2.702702703,2.702702703,1.235999698,35.13513514,0,2.702702703,35.13513514,1.235999698,40.54054054,0.075825826,40.54054054,0.334834835,0.305555556,67.56756757,0.617999849,35.13513514,0.027027027,35.13513514,0,5.405405405,64.86486486,13.51351351,1.235999698,81.08108108,51.35135135,81.08108108,27.02702703,89.18918919,27.02702703,35.13513514,54.05405405,59.45945946,54.05405405,0.117117117,40.54054054,8.108108108,97.2972973,86.48648649,89.18918919,37.83783784,0.055555556,81.08108108,0,35.13513514,81.08108108,13.51351351,62.16216216,91.89189189,24.32432432,81.08108108,40.54054054,32.43243243,100,37.83783784,48.64864865,81.08108108,97.2972973,62.16216216,43.24324324,0.5,91.89189189,0.277777778,97.2972973,21.62162162,81.08108108,21.62162162,0.166666667,21.62162162,100,91.89189189,45.94594595,43.24324324,10.81081081,0.111111111,1.235999698,0.361111111,0.305555556,0.111111111,35.13513514,0.305555556,8.108108108,100,0.111111111,0.189189189,100,16.21621622,70.27027027,21.62162162,0.111111111,43.24324324,100,0.135135135,70.27027027,48.64864865,45.94594595,0.166666667,5.405405405,48.64864865,54.05405405,35.13513514,97.2972973,40.54054054,16.21621622,45.94594595,64.86486486,18.91891892,67.56756757,21.62162162,37.83783784,1
0.501370186,0.501370186,18.91891892,2.702702703,2.702702703,5.405405405,5.405405405,0,54.05405405,1.002740371,0,0,0.501370186,1.504110557,13.51351351,13.51351351,1.504110557,5.405405405,0,10.81081081,1.504110557,1.002740371,10.81081081,5.405405405,0.501370186,54.05405405,0,10.81081081,2.702702703,1.002740371,27.02702703,0.071321321,70.27027027,0.325075075,0.305555556,91.89189189,4.010961486,54.05405405,0.216216216,45.94594595,2.005480743,2.702702703,45.94594595,18.91891892,1.002740371,75.67567568,45.94594595,29.72972973,24.32432432,94.59459459,40.54054054,13.51351351,51.35135135,5.405405405,70.27027027,0.131381381,40.54054054,8.108108108,72.97297297,94.59459459,94.59459459,43.24324324,0.111111111,72.97297297,1.002740371,54.05405405,2.702702703,18.91891892,40.54054054,91.89189189,21.62162162,2.702702703,56.75675676,32.43243243,91.89189189,29.72972973,56.75675676,2.702702703,94.59459459,83.78378378,27.02702703,1,75.67567568,0.166666667,81.08108108,18.91891892,29.72972973,35.13513514,0.138888889,24.32432432,94.59459459,72.97297297,48.64864865,45.94594595,21.62162162,0.083333333,1.002740371,0.388888889,0.416666667,0.111111111,27.02702703,0.277777778,16.21621622,100,0.305555556,0.081081081,100,27.02702703,78.37837838,29.72972973,0.333333333,51.35135135,100,0.081081081,72.97297297,40.54054054,40.54054054,0.222222222,8.108108108,56.75675676,37.83783784,54.05405405,100,43.24324324,27.02702703,51.35135135,67.56756757,16.21621622,70.27027027,24.32432432,48.64864865,1
1.024419245,0,18.91891892,21.62162162,8.108108108,2.702702703,2.702702703,0,91.89189189,0,1.024419245,0.512209623,1.024419245,1.536628868,13.51351351,13.51351351,0.512209623,2.702702703,1.024419245,10.81081081,2.048838491,0.512209623,2.702702703,2.702702703,1.536628868,59.45945946,0,5.405405405,13.51351351,1.024419245,27.02702703,0.078078078,78.37837838,0.395645646,0.305555556,97.2972973,1.536628868,54.05405405,0.081081081,54.05405405,1.536628868,10.81081081,45.94594595,27.02702703,2.048838491,67.56756757,43.24324324,67.56756757,32.43243243,91.89189189,35.13513514,27.02702703,40.54054054,21.62162162,78.37837838,0.054054054,35.13513514,5.405405405,86.48648649,91.89189189,86.48648649,48.64864865,0.111111111,67.56756757,1.024419245,45.94594595,35.13513514,24.32432432,64.86486486,91.89189189,29.72972973,29.72972973,56.75675676,37.83783784,97.2972973,40.54054054,43.24324324,29.72972973,86.48648649,72.97297297,32.43243243,0,89.18918919,0.194444444,97.2972973,24.32432432,35.13513514,18.91891892,0.194444444,24.32432432,91.89189189,64.86486486,43.24324324,32.43243243,29.72972973,0.194444444,1.024419245,0.166666667,0.333333333,0.222222222,29.72972973,0.194444444,13.51351351,100,0.277777778,0.108108108,100,16.21621622,72.97297297,24.32432432,0.305555556,51.35135135,100,0.027027027,72.97297297,32.43243243,45.94594595,0.305555556,10.81081081,40.54054054,43.24324324,45.94594595,100,43.24324324,10.81081081,45.94594595,70.27027027,8.108108108,64.86486486,18.91891892,43.24324324,1
1.660918195,1.107278797,5.405405405,5.405405405,10.81081081,2.702702703,43.24324324,0,0,0.553639398,0,0,0,0.553639398,5.405405405,5.405405405,3.32183639,18.91891892,0.553639398,2.702702703,0.553639398,0,2.702702703,2.702702703,0.553639398,0,2.214557593,2.702702703,10.81081081,0.553639398,43.24324324,0.231981982,72.97297297,0.18993994,0.138888889,91.89189189,4.429115186,0,0.216216216,35.13513514,0.553639398,0,81.08108108,16.21621622,0.553639398,89.18918919,56.75675676,89.18918919,27.02702703,75.67567568,27.02702703,16.21621622,45.94594595,10.81081081,78.37837838,0.105855856,43.24324324,43.24324324,86.48648649,83.78378378,75.67567568,37.83783784,0.138888889,75.67567568,0.553639398,0,10.81081081,18.91891892,51.35135135,100,16.21621622,10.81081081,32.43243243,29.72972973,97.2972973,40.54054054,45.94594595,10.81081081,86.48648649,62.16216216,43.24324324,0,100,0.361111111,100,27.02702703,86.48648649,21.62162162,0.166666667,27.02702703,97.2972973,89.18918919,48.64864865,48.64864865,21.62162162,0.166666667,2.768196991,0.333333333,0.361111111,0.055555556,32.43243243,0.111111111,8.108108108,97.2972973,0.25,0.27027027,97.2972973,21.62162162,64.86486486,16.21621622,0.138888889,45.94594595,97.2972973,0.162162162,70.27027027,45.94594595,45.94594595,0.111111111,8.108108108,70.27027027,54.05405405,0,100,37.83783784,21.62162162,45.94594595,62.16216216,21.62162162,72.97297297,24.32432432,37.83783784,1
0.502157015,1.004314031,19.51219512,2.43902439,4.87804878,2.43902439,7.317073171,1.004314031,51.2195122,0,0,0,0.502157015,1.004314031,14.63414634,14.63414634,2.008628061,9.756097561,1.506471046,2.43902439,2.008628061,0,2.43902439,2.43902439,0.502157015,51.2195122,0.502157015,7.317073171,4.87804878,1.004314031,31.70731707,0.021341463,63.41463415,0.33902439,0.225,92.68292683,4.017256123,51.2195122,0.195121951,43.90243902,2.008628061,2.43902439,31.70731707,26.82926829,1.004314031,43.90243902,46.34146341,34.14634146,29.26829268,97.56097561,39.02439024,14.63414634,46.34146341,9.756097561,58.53658537,0.164634146,41.46341463,9.756097561,100,97.56097561,97.56097561,41.46341463,0.125,73.17073171,1.004314031,51.2195122,31.70731707,24.3902439,73.17073171,58.53658537,31.70731707,4.87804878,51.2195122,29.26829268,92.68292683,34.14634146,63.41463415,4.87804878,97.56097561,78.04878049,56.09756098,0,46.34146341,0.125,100,21.95121951,34.14634146,24.3902439,0.275,36.58536585,97.56097561,46.34146341,56.09756098,48.7804878,24.3902439,0.075,1.004314031,0.3,0.3,0.075,29.26829268,0.3,17.07317073,100,0.225,0.024390244,82.92682927,17.07317073,80.48780488,24.3902439,0.225,60.97560976,97.56097561,0.097560976,78.04878049,56.09756098,56.09756098,0.3,9.756097561,53.65853659,39.02439024,51.2195122,100,41.46341463,17.07317073,60.97560976,80.48780488,12.19512195,73.17073171,24.3902439,63.41463415,1
0.523954383,0,4.651162791,2.325581395,9.302325581,2.325581395,6.976744186,0.523954383,48.8372093,0,0,0,1.047908765,1.571863148,4.651162791,4.651162791,2.619771913,4.651162791,2.09581753,2.325581395,1.571863148,0.523954383,2.325581395,2.325581395,0.523954383,30.23255814,0.523954383,6.976744186,13.95348837,1.047908765,34.88372093,0.124584718,60.46511628,0.263012182,0.238095238,88.37209302,3.667680678,30.23255814,0.162790698,41.86046512,2.09581753,4.651162791,32.55813953,18.60465116,2.09581753,48.8372093,41.86046512,44.18604651,34.88372093,97.6744186,32.55813953,25.58139535,44.18604651,20.93023256,55.81395349,0.136212625,37.20930233,9.302325581,100,97.6744186,97.6744186,39.53488372,0.19047619,81.39534884,1.047908765,30.23255814,32.55813953,23.25581395,86.04651163,55.81395349,30.23255814,27.90697674,48.8372093,32.55813953,88.37209302,39.53488372,60.46511628,27.90697674,100,76.74418605,62.79069767,0.5,53.48837209,0.095238095,100,18.60465116,37.20930233,23.25581395,0.238095238,23.25581395,97.6744186,53.48837209,55.81395349,51.1627907,25.58139535,0.071428571,1.047908765,0.357142857,0.30952381,0,30.23255814,0.261904762,13.95348837,95.34883721,0.19047619,0.093023256,79.06976744,16.27906977,76.74418605,23.25581395,0.119047619,65.11627907,97.6744186,0.11627907,76.74418605,62.79069767,62.79069767,0.261904762,9.302325581,55.81395349,37.20930233,30.23255814,100,37.20930233,16.27906977,65.11627907,83.72093023,11.62790698,69.76744186,20.93023256,39.53488372,1
0.508724047,0,18.60465116,4.651162791,4.651162791,2.325581395,2.325581395,0,62.79069767,0,1.017448095,0.508724047,0,2.034896189,13.95348837,13.95348837,0.508724047,2.325581395,1.526172142,11.62790698,0.508724047,0,2.325581395,2.325581395,1.017448095,41.86046512,1.017448095,11.62790698,4.651162791,1.526172142,20.93023256,0,69.76744186,0.356035437,0.30952381,86.04651163,5.087240473,41.86046512,0.23255814,60.46511628,1.017448095,4.651162791,32.55813953,25.58139535,2.543620236,62.79069767,48.8372093,32.55813953,27.90697674,95.34883721,37.20930233,13.95348837,41.86046512,6.976744186,69.76744186,0.167774086,37.20930233,2.325581395,88.37209302,95.34883721,95.34883721,58.13953488,0.047619048,74.41860465,1.017448095,41.86046512,30.23255814,25.58139535,27.90697674,97.6744186,30.23255814,4.651162791,51.1627907,41.86046512,100,39.53488372,58.13953488,4.651162791,95.34883721,81.39534884,9.302325581,0,97.6744186,0.119047619,97.6744186,20.93023256,30.23255814,37.20930233,0.166666667,34.88372093,100,37.20930233,51.1627907,55.81395349,25.58139535,0.19047619,2.034896189,0.214285714,0.357142857,0.095238095,32.55813953,0.166666667,25.58139535,100,0.380952381,0,100,27.90697674,76.74418605,23.25581395,0.285714286,51.1627907,100,0.023255814,74.41860465,48.8372093,51.1627907,0.285714286,11.62790698,58.13953488,39.53488372,41.86046512,97.6744186,39.53488372,27.90697674,51.1627907,79.06976744,11.62790698,65.11627907,23.25581395,58.13953488,1
0.528994713,0,16.27906977,2.325581395,2.325581395,4.651162791,6.976744186,0.528994713,39.53488372,0,0.528994713,0,0,1.58698414,4.651162791,4.651162791,1.58698414,6.976744186,0.528994713,9.302325581,1.057989426,1.057989426,9.302325581,6.976744186,1.58698414,39.53488372,0,4.651162791,2.325581395,1.057989426,23.25581395,0,69.76744186,0.408637874,0.357142857,100,4.231957705,39.53488372,0.186046512,58.13953488,4.231957705,2.325581395,39.53488372,16.27906977,1.58698414,65.11627907,44.18604651,25.58139535,30.23255814,93.02325581,44.18604651,11.62790698,46.51162791,6.976744186,69.76744186,0.11517165,39.53488372,18.60465116,97.6744186,100,93.02325581,55.81395349,0.142857143,72.09302326,1.58698414,39.53488372,2.325581395,16.27906977,67.44186047,100,18.60465116,2.325581395,48.8372093,32.55813953,100,34.88372093,48.8372093,2.325581395,97.6744186,76.74418605,46.51162791,0,27.90697674,0.214285714,97.6744186,20.93023256,27.90697674,30.23255814,0.19047619,20.93023256,93.02325581,51.1627907,53.48837209,55.81395349,27.90697674,0.095238095,1.057989426,0.380952381,0.428571429,0.142857143,25.58139535,0.333333333,13.95348837,95.34883721,0.238095238,0,95.34883721,23.25581395,76.74418605,25.58139535,0.285714286,53.48837209,95.34883721,0.069767442,76.74418605,48.8372093,44.18604651,0.261904762,6.976744186,48.8372093,41.86046512,39.53488372,97.6744186,41.86046512,30.23255814,48.8372093,76.74418605,23.25581395,58.13953488,23.25581395,41.86046512,1
0,0,2.325581395,41.86046512,97.6744186,2.325581395,32.55813953,0,0,0,0,0,0,0.765760852,2.325581395,2.325581395,0,2.325581395,1.531521704,2.325581395,4.594565111,0.765760852,4.651162791,4.651162791,0,0,0.765760852,4.651162791,41.86046512,0,4.651162791,0,62.79069767,0.440753045,0.261904762,100,19.90978215,0,0.604651163,41.86046512,1.531521704,0,41.86046512,2.325581395,0,62.79069767,83.72093023,0,13.95348837,95.34883721,79.06976744,41.86046512,76.74418605,97.6744186,62.79069767,0.083056478,74.41860465,32.55813953,97.6744186,95.34883721,95.34883721,51.1627907,0.023809524,41.86046512,0,0,0,6.976744186,90.69767442,76.74418605,41.86046512,0,41.86046512,16.27906977,100,23.25581395,39.53488372,0,97.6744186,74.41860465,69.76744186,0,0,0.023809524,97.6744186,2.325581395,97.6744186,18.60465116,0.071428571,2.325581395,95.34883721,97.6744186,48.8372093,48.8372093,6.976744186,0,3.063043407,0.285714286,0.404761905,0.023809524,16.27906977,0.261904762,23.25581395,100,0.119047619,0,100,25.58139535,65.11627907,2.325581395,0.142857143,46.51162791,100,0,74.41860465,46.51162791,48.8372093,0.023809524,0,76.74418605,34.88372093,0,97.6744186,34.88372093,23.25581395,46.51162791,74.41860465,23.25581395,58.13953488,23.25581395,34.88372093,1
1.289260121,0,4.651162791,2.325581395,9.302325581,2.325581395,13.95348837,0,0,0.64463006,0,0,0,2.578520242,2.325581395,2.325581395,3.867780363,4.651162791,3.867780363,4.651162791,1.933890181,0.64463006,11.62790698,11.62790698,0,0,0.64463006,6.976744186,2.325581395,0,25.58139535,0,76.74418605,0.289590255,0.30952381,100,8.380190786,0,0.302325581,37.20930233,1.289260121,0,6.976744186,6.976744186,0.64463006,86.04651163,55.81395349,86.04651163,34.88372093,97.6744186,41.86046512,2.325581395,53.48837209,9.302325581,74.41860465,0.234219269,51.1627907,13.95348837,81.39534884,97.6744186,97.6744186,37.20930233,0.023809524,74.41860465,0.64463006,0,86.04651163,16.27906977,51.1627907,95.34883721,23.25581395,86.04651163,58.13953488,32.55813953,100,39.53488372,48.8372093,86.04651163,97.6744186,69.76744186,23.25581395,0,86.04651163,0.166666667,100,18.60465116,23.25581395,27.90697674,0.166666667,18.60465116,97.6744186,48.8372093,48.8372093,51.1627907,9.302325581,0.095238095,1.289260121,0.357142857,0.285714286,0,37.20930233,0.19047619,20.93023256,100,0.166666667,0,93.02325581,32.55813953,72.09302326,9.302325581,0.071428571,53.48837209,100,0.139534884,72.09302326,51.1627907,53.48837209,0.166666667,2.325581395,81.39534884,37.20930233,0,86.04651163,39.53488372,32.55813953,53.48837209,65.11627907,30.23255814,74.41860465,23.25581395,39.53488372,1
